"CODE","BEGINNPROBENAHME_DATUM","BEGINNPROBENAHME_ZEIT","ENDEPROBENAHME_DATUM","ENDEPROBENAHME_ZEIT","WERT_NUM","Methode","BG","NG","NAME","PROBEARTID","EINHEIT","PARAMETERID_BAFU","PARAMETERGRUPPE","PARAMETER"
"915","09.09.2024","00:00","22.09.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Sulfamethazin","Mikroverunreinigungen","Sulfamethazin"
"915","09.09.2024","00:00","22.09.2024","23:59","0.0000","GC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","ng/l","Chlorpyrifos-methyl","Pestizide","Chlorpyrifos-methyl"
"915","09.09.2024","00:00","22.09.2024","23:59","0.0000","GC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","ng/l","Bifenthrin","Pestizide","Bifenthrin"
"915","09.09.2024","00:00","22.09.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Chlorothalonil_R417888","Pestizide","Chlorothalonil R417888"
"915","09.09.2024","00:00","22.09.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Foramsulfuron","Pestizide","Foramsulfuron"
"915","09.09.2024","00:00","22.09.2024","23:59","0","LC-MS","0.050","0.020","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Diflufenican","Pestizide","Diflufenican"
"915","09.09.2024","00:00","22.09.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Mesosulfuron-methyl","Pestizide","Mesosulfuron-methyl"
"915","09.09.2024","00:00","22.09.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Methiocarb","Pestizide","Methiocarb"
"915","09.09.2024","00:00","22.09.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Fenoxycarb","Pestizide","Fenoxycarb"
"915","09.09.2024","00:00","22.09.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Clothianidin","Pestizide","Clothianidin"
"915","09.09.2024","00:00","22.09.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Acetamiprid","Pestizide","Acetamiprid"
"915","09.09.2024","00:00","22.09.2024","23:59","0","LC-MS","0.002","0.001","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Fipronil","Pestizide","Fipronil"
"915","09.09.2024","00:00","22.09.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Prosulfocarb","Pestizide","Prosulfocarb"
"915","09.09.2024","00:00","22.09.2024","23:59","0.191153","LC-MS","0.050","0.020","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Valsartansaeure","Mikroverunreinigungen","Valsartansäure"
"915","09.09.2024","00:00","22.09.2024","23:59","0.1132","GC-MS","0.050","0.025","Aabach bei Mönchaltorf","2-Wochenmischprobe","ng/l","Fipronil","Pestizide","Fipronil"
"915","09.09.2024","00:00","22.09.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","","Mikroverunreinigungen","6PPD-Quinon"
"915","09.09.2024","00:00","22.09.2024","23:59","0.058256","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","","Mikroverunreinigungen","Hexamethoxymethylmelamin"
"915","09.09.2024","00:00","22.09.2024","23:59","0.563207","LC-MS","0.050","0.020","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Melamin","Mikroverunreinigungen","Melamin"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.100","0.050","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","2-4-D","Pestizide","2,4-D"
"915","23.09.2024","00:00","06.10.2024","23:59","0.003491","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Atrazin","Pestizide","Atrazin"
"915","23.09.2024","00:00","06.10.2024","23:59","0.012096","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Bentazon","Pestizide","Bentazon"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Chlortoluron","Pestizide","Chlortoluron"
"915","23.09.2024","00:00","06.10.2024","23:59","0.0000","GC-MS","0.050","0.025","Aabach bei Mönchaltorf","2-Wochenmischprobe","ng/l","Cypermethrin","Pestizide","Cypermethrin"
"915","23.09.2024","00:00","06.10.2024","23:59","0.028737","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","DEET","Mikroverunreinigungen","DEET"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Diazinon","Pestizide","Diazinon"
"915","23.09.2024","00:00","06.10.2024","23:59","0.005051","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Dimethenamid","Pestizide","Dimethenamid"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Dimethoat","Pestizide","Dimethoat"
"915","23.09.2024","00:00","06.10.2024","23:59","0.002374","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Diuron","Pestizide","Diuron"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Ethofumesat","Pestizide","Ethofumesat"
"915","23.09.2024","00:00","06.10.2024","23:59","0.00154","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Isoproturon","Pestizide","Isoproturon"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Linuron","Pestizide","Linuron"
"915","23.09.2024","00:00","06.10.2024","23:59","0.009061","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","MCPA","Pestizide","MCPA"
"915","23.09.2024","00:00","06.10.2024","23:59","0.010304","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Mecoprop","Pestizide","Mecoprop"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Metalaxyl","Pestizide","Metalaxyl"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Metamitron","Pestizide","Metamitron"
"915","23.09.2024","00:00","06.10.2024","23:59","0.00746","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Metazachlor","Pestizide","Metazachlor"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Metobromuron","Pestizide","Metobromuron"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Metolachlor","Pestizide","Metolachlor"
"915","23.09.2024","00:00","06.10.2024","23:59","0.1788","GC-MS","0.100","0.050","Aabach bei Mönchaltorf","2-Wochenmischprobe","ng/l","Permethrin","Pestizide","Permethrin"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Pirimicarb","Pestizide","Pirimicarb"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Propiconazol","Pestizide","Propiconazol"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Terbuthylazin","Pestizide","Terbuthylazin"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Terbutryn","Pestizide","Terbutryn"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Irgarol","Pestizide","Irgarol"
"915","23.09.2024","00:00","06.10.2024","23:59","0.004512","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Dimethachlor","Pestizide","Dimethachlor"
"915","23.09.2024","00:00","06.10.2024","23:59","0.0261","GC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","ng/l","Chlorpyrifos","Pestizide","Chlorpyrifos"
"915","23.09.2024","00:00","06.10.2024","23:59","0.004826","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Azoxystrobin","Pestizide","Azoxystrobin"
"915","23.09.2024","00:00","06.10.2024","23:59","0.00137","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Carbendazim","Pestizide","Carbendazim"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Chloridazon","Pestizide","Chloridazon"
"915","23.09.2024","00:00","06.10.2024","23:59","0.013428","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Metazachlor-ESA","Pestizide","Metazachlor-ESA (BH 479-08)"
"915","23.09.2024","00:00","06.10.2024","23:59","0.035938","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Metolachlor-ESA","Pestizide","Metolachlor-ESA (CGA 354743)"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Propyzamid","Pestizide","Propyzamid"
"915","23.09.2024","00:00","06.10.2024","23:59","0.014096","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Desphenyl-chloridazon","Pestizide","Desphenyl-chloridazon"
"915","23.09.2024","00:00","06.10.2024","23:59","0.00332","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Napropamid","Pestizide","Napropamid"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Thiacloprid","Pestizide","Thiacloprid"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Cyproconazol","Pestizide","Cyproconazol"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Flufenacet","Pestizide","Flufenacet"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Imidacloprid","Pestizide","Imidacloprid"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Methoxyfenozid","Pestizide","Methoxyfenozid"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Thiamethoxam","Pestizide","Thiamethoxam"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Tebuconazol","Pestizide","Tebuconazol"
"915","23.09.2024","00:00","06.10.2024","23:59","0.0000","GC-MS","0.100","0.050","Aabach bei Mönchaltorf","2-Wochenmischprobe","ng/l","Deltamethrin","Pestizide","Deltamethrin"
"915","23.09.2024","00:00","06.10.2024","23:59","0.0000","GC-MS","0.050","0.025","Aabach bei Mönchaltorf","2-Wochenmischprobe","ng/l","lambda-Cyhalothrin","Pestizide","lambda-Cyhalothrin"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Metribuzin","Pestizide","Metribuzin"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Nicosulfuron","Pestizide","Nicosulfuron"
"915","23.09.2024","00:00","06.10.2024","23:59","0.098457","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Acesulfam","Mikroverunreinigungen","Acesulfam"
"915","23.09.2024","00:00","06.10.2024","23:59","0.076202","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Cyclamat","Mikroverunreinigungen","Cyclamat"
"915","23.09.2024","00:00","06.10.2024","23:59","1.087459","LC-MS","0.050","0.020","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Sucralose","Mikroverunreinigungen","Sucralose"
"915","23.09.2024","00:00","06.10.2024","23:59","0.050094","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Benzotriazol","Mikroverunreinigungen","Benzotriazol"
"915","23.09.2024","00:00","06.10.2024","23:59","0.017691","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","4-und_5-Methylbenzotriazol","Mikroverunreinigungen","4- und 5-Methylbenzotriazol"
"915","23.09.2024","00:00","06.10.2024","23:59","0.002857","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Carbamazepin","Mikroverunreinigungen","Carbamazepin"
"915","23.09.2024","00:00","06.10.2024","23:59","0.236411","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Diclofenac","Mikroverunreinigungen","Diclofenac"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.050","0.020","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Naproxen","Mikroverunreinigungen","Naproxen"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Bezafibrat","Mikroverunreinigungen","Bezafibrat"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Atenolol","Mikroverunreinigungen","Atenolol"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Metoprolol","Mikroverunreinigungen","Metoprolol"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Sotalol","Mikroverunreinigungen","Sotalol"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Azithromycin","Mikroverunreinigungen","Azithromycin"
"915","23.09.2024","00:00","06.10.2024","23:59","0.005297","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Clarithromycin","Mikroverunreinigungen","Clarithromycin"
"915","23.09.2024","00:00","06.10.2024","23:59","0.032265","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Sulfamethoxazol","Mikroverunreinigungen","Sulfamethoxazol"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Trimethoprim","Mikroverunreinigungen","Trimethoprim"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.100","0.050","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Iopromid","Mikroverunreinigungen","Iopromid"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.050","0.020","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Amidotrizoesaeure","Mikroverunreinigungen","Amidotrizoesäure"
"915","23.09.2024","00:00","06.10.2024","23:59","0.053162","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","4-Acetamidoantipyrin","Mikroverunreinigungen","4-Acetamidoantipyrin"
"915","23.09.2024","00:00","06.10.2024","23:59","0.022333","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","4-Formylaminoantipyrin","Mikroverunreinigungen","4-Formylaminoantipyrin"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Acetyl-sulfamethoxazol","Mikroverunreinigungen","Acetyl-sulfamethoxazol"
"915","23.09.2024","00:00","06.10.2024","23:59","0.005298","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Tramadol","Mikroverunreinigungen","Tramadol"
"915","23.09.2024","00:00","06.10.2024","23:59","0.005442","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Amisulprid","Mikroverunreinigungen","Amisulprid"
"915","23.09.2024","00:00","06.10.2024","23:59","0.030344","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Candesartan","Mikroverunreinigungen","Candesartan"
"915","23.09.2024","00:00","06.10.2024","23:59","0.001922","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Citalopram","Mikroverunreinigungen","Citalopram"
"915","23.09.2024","00:00","06.10.2024","23:59","0.013324","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Hydrochlorthiazid","Mikroverunreinigungen","Hydrochlorthiazid"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Irbesartan","Mikroverunreinigungen","Irbesartan"
"915","23.09.2024","00:00","06.10.2024","23:59","0.009058","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Venlafaxin","Mikroverunreinigungen","Venlafaxin"
"915","23.09.2024","00:00","06.10.2024","23:59","0.025725","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Asulam","Pestizide","Asulam"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Boscalid","Pestizide","Boscalid"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Cyprodinil","Pestizide","Cyprodinil"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Epoxiconazol","Pestizide","Epoxiconazol"
"915","23.09.2024","00:00","06.10.2024","23:59","0.002198","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Fludioxonil","Pestizide","Fludioxonil"
"915","23.09.2024","00:00","06.10.2024","23:59","0.034259","LC-MS","0.050","0.020","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Gabapentin","Mikroverunreinigungen","Gabapentin"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Iprovalicarb","Pestizide","Iprovalicarb"
"915","23.09.2024","00:00","06.10.2024","23:59","0.017849","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Lamotrigin","Mikroverunreinigungen","Lamotrigin"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Lenacil","Pestizide","Lenacil"
"915","23.09.2024","00:00","06.10.2024","23:59","0.248433","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Metformin","Mikroverunreinigungen","Metformin"
"915","23.09.2024","00:00","06.10.2024","23:59","0.104874","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Paracetamol","Mikroverunreinigungen","Paracetamol"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Propamocarb","Pestizide","Propamocarb"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Pyrimethanil","Pestizide","Pyrimethanil"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Sitagliptin","Mikroverunreinigungen","Sitagliptin"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Spiroxamin","Pestizide","Spiroxamin"
"915","23.09.2024","00:00","06.10.2024","23:59","0.003774","LC-MS","0.010","0.005","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Sulfapyridin","Mikroverunreinigungen","Sulfapyridin"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Mefenaminsaeure","Mikroverunreinigungen","Mefenaminsäure"
"915","23.09.2024","00:00","06.10.2024","23:59","0","LC-MS","0.020","0.010","Aabach bei Mönchaltorf","2-Wochenmischprobe","µg/l","Sulfamethazin","Mikroverunreinigungen","Sulfamethazin"
